cveID,dateAdded,vendorProject,product,datePublished,CVSS v2,CVSS v3.1,days
CVE-2021-0920,2022-05-23,Android,Kernel,2021-12-15,6.9,6.4,159.0
CVE-2021-1048,2022-05-23,Android,Kernel,2021-12-15,7.2,7.8,159.0
CVE-2021-1789,2022-05-04,Apple,Multiple Products,2021-04-02,6.8,8.8,397.0
CVE-2021-20028,2022-03-28,SonicWall,Secure Remote Access (SRA),2021-08-04,7.5,9.8,236.0
CVE-2021-20038,2022-01-28,SonicWall,SMA 100 Appliances,2021-12-08,7.5,9.8,51.0
CVE-2021-21315,2022-01-18,Npm package,System Information Library for Node.JS,2021-02-16,4.6,7.8,336.0
CVE-2021-21551,2022-03-31,Dell,dbutil Driver,2021-05-04,4.6,7.8,331.0
CVE-2021-21973,2022-03-07,VMware,vCenter Server and Cloud Foundation,2021-02-24,5.0,5.3,376.0
CVE-2021-21975,2022-01-18,VMware,vRealize Operations Manager API,2021-03-31,5.0,7.5,293.0
CVE-2021-22017,2022-01-10,VMware,vCenter Server,2021-09-23,5.0,5.3,109.0
CVE-2021-22204,2021-11-17,Perl,Exiftool,2021-04-23,6.8,7.8,208.0
CVE-2021-22600,2022-04-11,Linux,Kernel,2022-01-26,7.2,7.8,75.0
CVE-2021-22941,2022-03-25,Citrix,ShareFile,2021-09-23,10.0,9.8,183.0
CVE-2021-22991,2022-01-18,F5,BIG-IP Traffic Management Microkernel,2021-03-31,6.8,9.8,293.0
CVE-2021-25296,2022-01-18,Nagios,Nagios XI,2021-02-15,9.0,8.8,337.0
CVE-2021-25297,2022-01-18,Nagios,Nagios XI,2021-02-15,9.0,8.8,337.0
CVE-2021-25298,2022-01-18,Nagios,Nagios XI,2021-02-15,9.0,8.8,337.0
CVE-2021-25337,2022-11-08,Samsung,Mobile Devices,2021-03-04,5.8,7.1,614.0
CVE-2021-25369,2022-11-08,Samsung,Mobile Devices,2021-03-26,2.1,5.5,592.0
CVE-2021-25370,2022-11-08,Samsung,Mobile Devices,2021-03-26,4.9,4.4,592.0
CVE-2021-26085,2022-03-28,Atlassian,Confluence Server,2021-08-03,5.0,5.3,237.0
CVE-2021-27852,2022-04-11,Checkbox,Checkbox Survey,2021-05-27,7.5,9.8,319.0
CVE-2021-27860,2022-01-10,FatPipe,"WARP, IPVPN, and MPVPN software",2021-12-08,9.3,8.8,33.0
CVE-2021-28799,2022-03-31,QNAP,Network Attached Storage (NAS),2021-05-13,7.5,9.8,322.0
CVE-2021-30533,2022-06-27,Google,Chromium,2021-06-07,4.3,6.5,385.0
CVE-2021-30883,2022-05-23,Apple,Multiple Products,2021-08-24,9.3,7.8,272.0
CVE-2021-30983,2022-06-27,Apple,iOS and iPadOS,2021-08-24,9.3,7.8,307.0
CVE-2021-31010,2022-08-25,Apple,"iOS, macOS, watchOS",2021-08-24,5.0,7.5,366.0
CVE-2021-31166,2022-04-06,Microsoft,HTTP Protocol Stack,2021-05-11,7.5,9.8,330.0
CVE-2021-3156,2022-04-06,Sudo,Sudo,2021-01-26,7.2,7.8,435.0
CVE-2021-32648,2022-01-18,October CMS,October CMS,2021-08-26,6.4,9.1,145.0
CVE-2021-33766,2022-01-18,Microsoft,Exchange Server,2021-07-14,5.0,7.5,188.0
CVE-2021-34484,2022-03-31,Microsoft,Windows,2021-08-12,4.6,7.8,231.0
CVE-2021-34486,2022-03-28,Microsoft,Windows,2021-08-12,4.6,7.8,228.0
CVE-2021-3493,2022-10-20,Linux,Kernel,2021-04-17,7.2,7.8,551.0
CVE-2021-35247,2022-01-21,SolarWinds,Serv-U,2022-01-10,5.0,5.3,11.0
CVE-2021-35394,2021-12-10,Realtek,Jungle Software Development Kit (SDK),2021-08-16,10.0,9.8,116.0
CVE-2021-35587,2022-11-28,Oracle,Fusion Middleware,2022-01-19,7.5,9.8,313.0
CVE-2021-36260,2022-01-10,Hikvision,Security cameras web server,2021-09-22,9.3,9.8,110.0
CVE-2021-36934,2022-02-10,Microsoft,Windows,2021-07-22,4.6,7.8,203.0
CVE-2021-37415,2021-12-01,Zoho,ManageEngine ServiceDesk Plus (SDP),2021-09-01,7.5,9.8,91.0
CVE-2021-38163,2022-06-09,SAP,NetWeaver,2021-09-14,9.0,8.8,268.0
CVE-2021-38406,2022-08-25,Delta Electronics,DOPSoft 2,2021-09-17,6.8,7.8,342.0
CVE-2021-38646,2022-03-28,Microsoft,Office,2021-09-15,6.8,7.8,194.0
CVE-2021-39226,2022-08-25,Grafana Labs,Grafana,2021-10-05,6.8,7.3,324.0
CVE-2021-39793,2022-04-11,Google,Pixel,2022-03-16,7.2,7.8,26.0
CVE-2021-4034,2022-06-27,Red Hat,Polkit,2022-01-28,7.2,7.8,150.0
CVE-2021-40438,2021-12-01,Apache,Apache,2021-09-16,6.8,9.0,76.0
CVE-2021-40449,2021-11-17,Microsoft,Windows,2021-10-13,4.6,7.8,35.0
CVE-2021-40450,2022-04-25,Microsoft,Win32k,2021-10-13,4.6,7.8,194.0
CVE-2021-40870,2022-01-18,Aviatrix,Aviatrix Controller,2021-09-13,7.5,9.8,127.0
CVE-2021-41357,2022-04-25,Microsoft,Win32k,2021-10-13,4.6,7.8,194.0
CVE-2021-41379,2022-03-03,Microsoft,Windows,2021-11-10,4.6,7.8,113.0
CVE-2021-42237,2022-03-25,Sitecore,XP,2021-11-05,10.0,9.8,140.0
CVE-2021-42278,2022-04-11,Microsoft,Active Directory,2021-11-10,6.5,8.8,152.0
CVE-2021-42287,2022-04-11,Microsoft,Active Directory,2021-11-10,6.5,8.8,152.0
CVE-2021-42292,2021-11-17,Microsoft,Office,2021-11-10,6.8,7.8,7.0
CVE-2021-42321,2021-11-17,Microsoft,Exchange,2021-11-10,6.5,8.8,7.0
CVE-2021-44077,2021-12-01,Zoho,ManageEngine ServiceDesk Plus (SDP) / SupportCenter Plus,2021-11-29,7.5,9.8,2.0
CVE-2021-45382,2022-04-04,D-Link,Multiple Routers,2022-02-17,10.0,9.8,46.0
CVE-2022-0028,2022-08-22,Palo Alto Networks,PAN-OS,2022-08-10,,8.6,12.0
CVE-2022-0543,2022-03-28,Redis,Debian-specific Redis Servers,2022-02-18,10.0,10.0,38.0
CVE-2022-0847,2022-04-25,Linux,Kernel,2022-03-10,7.2,7.8,46.0
CVE-2022-1040,2022-03-31,Sophos,Firewall,2022-03-25,7.5,9.8,6.0
CVE-2022-1388,2022-05-10,F5,BIG-IP,2022-05-05,7.5,9.8,5.0
CVE-2022-20699,2022-03-03,Cisco,"Small Business RV160, RV260, RV340, and RV345 Series Routers",2022-02-10,10.0,9.8,21.0
CVE-2022-20700,2022-03-03,Cisco,"Small Business RV160, RV260, RV340, and RV345 Series Routers",2022-02-10,10.0,9.8,21.0
CVE-2022-20701,2022-03-03,Cisco,"Small Business RV160, RV260, RV340, and RV345 Series Routers",2022-02-10,7.2,7.8,21.0
CVE-2022-20703,2022-03-03,Cisco,"Small Business RV160, RV260, RV340, and RV345 Series Routers",2022-02-10,7.2,8.4,21.0
CVE-2022-20708,2022-03-03,Cisco,"Small Business RV160, RV260, RV340, and RV345 Series Routers",2022-02-10,10.0,9.8,21.0
CVE-2022-21587,2023-02-02,Oracle,E-Business Suite,2022-10-18,,9.8,107.0
CVE-2022-21882,2022-02-04,Microsoft,Win32k,2022-01-11,7.2,7.8,24.0
CVE-2022-21919,2022-04-25,Microsoft,Windows,2022-01-11,6.9,7.0,104.0
CVE-2022-21971,2022-08-18,Microsoft,Windows,2022-02-09,9.3,7.8,190.0
CVE-2022-21999,2022-03-25,Microsoft,Windows,2022-02-09,4.6,7.8,44.0
CVE-2022-22536,2022-08-18,SAP,Multiple Products,2022-02-09,10.0,10.0,190.0
CVE-2022-22718,2022-04-19,Microsoft,Windows,2022-02-09,7.2,7.8,69.0
CVE-2022-2294,2022-08-25,WebRTC,WebRTC,2022-07-28,,8.8,28.0
CVE-2022-22947,2022-05-16,VMware,Spring Cloud Gateway,2022-03-03,6.8,10.0,74.0
CVE-2022-22954,2022-04-14,VMware,Workspace ONE Access and Identity Manager,2022-04-11,10.0,9.8,3.0
CVE-2022-22960,2022-04-15,VMware,Multiple Products,2022-04-13,7.2,7.8,2.0
CVE-2022-22963,2022-08-25,VMware Tanzu,Spring Cloud,2022-04-01,7.5,9.8,146.0
CVE-2022-22965,2022-04-04,VMware,Spring Framework,2022-04-01,7.5,9.8,3.0
CVE-2022-23131,2022-02-22,Zabbix,Frontend,2022-01-13,5.1,9.8,40.0
CVE-2022-23134,2022-02-22,Zabbix,Frontend,2022-01-13,5.0,5.3,40.0
CVE-2022-23176,2022-04-11,WatchGuard,Firebox and XTM,2022-02-24,9.0,8.8,46.0
CVE-2022-24112,2022-08-25,Apache,APISIX,2022-02-11,7.5,9.8,195.0
CVE-2022-24682,2022-02-25,Zimbra,Webmail,2022-02-09,4.3,6.1,16.0
CVE-2022-24706,2022-08-25,Apache,CouchDB,2022-04-26,10.0,9.8,121.0
CVE-2022-24990,2023-02-10,TerraMaster,TerraMaster OS,2023-02-07,,7.5,3.0
CVE-2022-26138,2022-07-29,Atlassian,Confluence,2022-07-20,,9.8,9.0
CVE-2022-26143,2022-03-25,Mitel,"MiCollab, MiVoice Business Express",2022-03-10,9.0,9.8,15.0
CVE-2022-26258,2022-09-08,D-Link,DIR-820L,2022-03-28,7.5,9.8,164.0
CVE-2022-26318,2022-03-25,WatchGuard,Firebox and XTM Appliances,2022-03-04,7.5,9.8,21.0
CVE-2022-26352,2022-08-25,dotCMS,dotCMS,2022-07-17,6.8,9.8,39.0
CVE-2022-26500,2022-12-13,Veeam,Backup & Replication,2022-03-17,6.5,8.8,271.0
CVE-2022-26501,2022-12-13,Veeam,Backup & Replication,2022-03-17,10.0,9.8,271.0
CVE-2022-26871,2022-03-31,Trend Micro,Apex Central,2022-03-29,7.5,9.8,2.0
CVE-2022-26904,2022-04-25,Microsoft,Windows,2022-04-15,4.4,7.0,10.0
CVE-2022-26923,2022-08-18,Microsoft,Active Directory,2022-05-10,9.0,8.8,100.0
CVE-2022-26925,2022-07-01,Microsoft,Windows,2022-05-10,4.3,5.9,52.0
CVE-2022-27924,2022-08-04,Zimbra,Collaboration (ZCS),2022-04-21,5.0,7.5,105.0
CVE-2022-27925,2022-08-11,Zimbra,Collaboration (ZCS),2022-04-21,6.5,7.2,112.0
CVE-2022-28958,2022-09-08,D-Link,DIR-816L,2022-05-18,7.5,9.8,113.0
CVE-2022-29464,2022-04-25,WSO2,Multiple Products,2022-04-18,10.0,9.8,7.0
CVE-2022-29499,2022-06-27,Mitel,MiVoice Connect,2022-04-26,10.0,9.8,62.0
CVE-2022-30190,2022-06-14,Microsoft,Windows,2022-06-01,9.3,7.8,13.0
CVE-2022-30333,2022-08-09,RARLAB,UnRAR,2022-05-09,5.0,7.5,92.0
CVE-2022-30525,2022-05-16,Zyxel,Multiple Firewalls,2022-05-12,10.0,9.8,4.0
CVE-2022-31460,2022-06-08,Owl Labs,Meeting Owl Pro and Whiteboard Owl,2022-06-02,3.3,7.4,6.0
CVE-2022-35405,2022-09-22,Zoho,ManageEngine,2022-07-19,,9.8,65.0
CVE-2022-36537,2023-02-27,ZK Framework,AuUploader,2022-08-26,,7.5,185.0
CVE-2022-36804,2022-09-30,Atlassian,Bitbucket Server and Data Center,2022-08-25,,8.8,36.0
CVE-2022-37969,2022-09-14,Microsoft,Windows,2022-09-13,,7.8,1.0
CVE-2022-40765,2023-02-21,Mitel,MiVoice Connect,2022-11-22,,6.8,91.0
CVE-2022-41049,2022-11-14,Microsoft,Windows,2022-11-09,,5.4,5.0
CVE-2022-41080,2023-01-10,Microsoft,Exchange Server,2022-11-09,,9.8,62.0
CVE-2022-41223,2023-02-21,Mitel,MiVoice Connect,2022-11-22,,6.8,91.0
CVE-2022-4135,2022-11-28,Google,Chromium,2022-11-25,,9.6,3.0
CVE-2022-41352,2022-10-20,Zimbra,Collaboration (ZCS),2022-09-26,,9.8,24.0
CVE-2022-4262,2022-12-05,Google,Chromium V8 Engine,2022-12-02,,8.8,3.0
CVE-2022-44877,2023-01-17,CWP,Control Web Panel,2023-01-05,,9.8,12.0
CVE-2022-46169,2023-02-16,Cacti,Cacti,2022-12-05,,9.8,73.0
CVE-2022-47966,2023-01-23,Zoho,ManageEngine,2023-01-18,,9.8,5.0
CVE-2022-47986,2023-02-21,IBM,Aspera Faspex,2023-02-17,,9.8,4.0
CVE-2023-0669,2023-02-10,Fortra,GoAnywhere MFT,2023-02-06,,7.2,4.0
CVE-2023-22952,2023-02-02,SugarCRM,Multiple Products,2023-01-11,,8.8,22.0